"media","85","Hội những người thích đọc tin tức 24h","314103605281408","34239","+99"
"media","86","Men's Health","56916320206","34050","+84"
"media","87","ABS-CBN News","27254475167","34006","+137"
"media","88","NBA TV","304301822935731","33671","+114"
"media","89","VOA Khmer","154829473799","33269","+190"
"media","90","OGN(오지엔)","143934312369876","32299","+104"
"media","91","NYLON","60772646764","31709","-100"
"media","92","제주특별자치도","162158100561438","30918","+533"
"media","93","The Wall Street Journal","8304333127","30640","-17"
"media","94","7Day News Journal","103865773008399","30621","+313"
"media","95","GQ","7962048097","28508","+31"
"media","96","RFA Khmer","129596550417880","28105","+290"
"media","97","Eleven Media Group","114803668557265","28099","+268"
"media","98","BuzzFeed Video","1318800798260799","27955","-110"
"media","99","CGNTV Korea","118865098197471","27824","+160"
"media","100","하이낸스(hinance)","481739831839369","27618","+16"
"place","1","Everland","182698125088068","2140499","+5292"
"place","2","롯데월드 (lotteworld)","233375496676925","2100581","+8288"
"place","3","대한민국 구석구석","159458164117654","357967","-243"
"place","4","한국민속촌","167774750005655","334658","-5"
"place","5","롯데월드몰","258686514330051","284794","+3113"
"place","6","현대백화점","197622746949537","189131","+6507"
"place","7","국립공원 (Korea National Park)","122753501136733","178545","+1027"
"place","8","롯데몰","312128638989504","164551","+1634"
"place","9","롯데월드타워·롯데월드몰 - 제2롯데월드","145943778806799","164409","+4428"
"place","10","롯데워터파크","266141423588588","151267","-320"
"place","11","Go USA","340240805992204","149934","+3448"
"place","12","Visit The USA","58339527980","149878","+3294"
"place","13","국립현대미술관","304674142901626","146213","+146"
"place","14","전라북도","289963701016309","137879","+698"
"place","15","Switzerland | Schweiz | Suisse | Svizzera","118814305853","128078","+203"
"place","16","스위스. get natural.","181587901876715","128069","+242"
"place","17","대림미술관ㅣ디뮤지엄","209383239073458","123792","+19"
"place","18","KT&G Sangsangmadang","150269731660919","122486","+55"
"place","19","Hanwha Resorts","133993916671530","114509","-185"
"place","20","대구광역시","193059677395237","107501","+151"
"place","21","Seoul Korea","116376851713894","92361","-492"
"place","22","넥슨컴퓨터박물관 (NexonComputerMuseum)","195934950553616","88275","+142"
"place","23","Join J route","224411697619714","77518","+398"
"place","24","Daejeon Metropolitan City","441118722643242","77377","-69"
"place","25","Seoul, South Korea by Kimchicrew.com","336245245133","71599","-311"
"place","26","Incheon International Airport","352598114842688","67000","-28"
"place","27","Rendez-vous en France","77137205042","65836","-148"
"place","28","Rendez-vous en France (프랑스 관광청)","191644380860299","65835","-93"
"place","29","맥아더글렌 디자이너 아웃렛","131606263703669","63319","+54"
"place","30","부천시(Fantacity)","221696341177839","56906","+388"
"place","31","충남도청","104246899669001","56574","+252"
"place","32","63컬쳐 (63Culture)","151147154952181","52667","+60"
"place","33","롯데월드 아쿠아리움","956902194325602","50479","+331"
"place","34","대구관광","278138968932449","49960","+311"
"place","35","경기도청","182095041848143","47743","-38"
"place","36","South Korea","9633523809","45625","-303"
"place","37","울산누리","163206457072110","45119","-5"
"place","38","인천광역시 온통인천","112947458754176","43314","+573"
"place","39","Korean","38121977364","42528","-191"
"place","40","Jeju Aerospace Museum","1411846675731842","42154","+4520"
"place","41","강원도청","101543696593638","40268","+337"
"place","42","Sejong","439448156126273","39955","+118"
"place","43","하남돼지집","491851237571965","39186","+163"
"place","44","N SEOUL TOWER","364013620328125","38597","+587"
"place","45","아라리오뮤지엄 Arario Museum","253291721527014","38349","+328"
"place","46","Onemount 원마운트","221234411268690","33892","-52"
"place","47","香港海洋公園 Ocean Park Hong Kong","75415661389","33494","-96"
"place","48","홍콩 오션파크 Ocean Park Hong Kong","694665767316467","33470","-80"
"place","49","포항시청","207604529266920","33304","-11"
"place","50","National Theater of Korea","149143958531637","29250","-12"
"place","51","호러킹덤","293499510808763","28383","-63"
"place","52","馬爾地夫與全球夢幻海島度假旅遊","173195254290","27351","-48"
"place","53","enter6","207576085942226","26003","-31"
"place","54","두산아트센터 Doosan Art Center","411084535573394","25679","+10"
"place","55","경상남도","123423807725702","25344","+581"
"place","56","Visit Czech Republic","112586695430577","24779","-56"
"place","57","체코관광청 – Visit Czech Republic","165578226974417","24764","-52"
"place","58","CGV Cinemas","124347587593232","24054","-52"
"place","59","박물관은 살아있다","353176034786087","22706","-39"
"place","60","Sejong Center","160911067277049","22468","-18"
"place","61","충청북도","721524811198306","21431","+40"
"place","62","Devil's Door - 데블스도어","301017596772174","20396","-10"
"place","63","Visit Peru","157673064274811","20173","+41"
"place","64","MoMA The Museum of Modern Art","24547752280","19498","+11"
"place","65","독립기념관 (The Independence Hall of Korea)","169851326403253","18207","+48"
"place","66","I_Love_SAC(예술의전당)","214847371870660","17851","+146"
"place","67","VisitSeoul","156201077730004","17474","-28"
"place","68","Hawaii – gohawaii.com","57340819942","17382","-17"
"place","69","서울대공원","305352642824799","16408","+1"
"place","70","홍대정복하기","445134578919774","15720","-40"
"place","71","COEX Aquarium","314286935300506","14748","+17"
"place","72","Platoon Seoul","124760494256240","14739","-31"
"place","73","바노바기성형외과","201101589994564","14510","+41"
"place","74","YourSingapore","35780255703","14420","+28"
"place","75","YourSingapore","116197585123453","14392","+44"
"place","76","강북삼성병원","235979596489386","13874","+81"
"place","77","Kyoto Fan","122744754488271","13184","-38"
"place","78","Saatchi Gallery","179531498744407","12762","-7"
"place","79","Okinawa CLIP","167736476742174","12659","+95"
"place","80","아이파크몰","245642822125405","12632","+49"
"place","81","올림픽공원 JOY Olpark","505641046118646","12046","-17"
"place","82","괌 관광청 한국사무소","271665152930634","11026","+1"
"place","83","피에프창 P.F. Chang’s","311532105719919","10746","+206"
"place","84","Tate","20134383992","10569","-36"
"place","85","Australian Working Holiday","129900059834","10328","-9"
"place","86","Korea Travel -  OnedayKorea","159124404134725","9797","-30"
"place","87","The Metropolitan Museum of Art, New York","6296252634","9621","-15"
"place","88","서울성모병원 Seoul St. Mary's Hospital","313316035490233","8971","+15"
"place","89","오사카 박살내기","1618791785057278","8947","+120"
"place","90","Travel Alberta","16998528941","8915","-11"
"place","91","Visit California","164977296972","8864","+4"
"place","92","Unseen Tour Thailand","177913598887727","8740","+15"
"place","93","아이리움안과","235525766548095","8723","+339"
"place","94","Van Gogh Museum","127104175596","8675","+18"
"place","95","Trick Art 3D Black Art","1431881473742521","8631","+5"
"place","96","Visit Linyi - Shandong, China","473785596136014","8308","-10"
"place","97","기적의 어린이재활병원","678256455520123","8135","-7"
"place","98","Amsterdam Airport Schiphol","171419976226312","8011","-8"
"place","99","Area 51","31627044554","7478","+9"
"place","100","Friendly Shandong Korea","349094381863502","7130","-16"
"society","1","유니세프 WeAction","373552362694744","466774","-1022"
"society","2","대한민국 청와대","164375563576415","442306","-275"
"society","3","대학내일","299882186741057","419075","+259"
"society","4","문재인","181808448592182","383616","+616"
"society","5","경찰청(폴인러브)","190821274275670","340745","+541"
"society","6","부산경찰","350185361716559","324651","-377"
"society","7","박원순","145373502179242","315433","+1168"
"society","8","박근혜 Park Geun-Hye","234083653390399","285005","+262"
"society","9","대한민국 국방부","173612592693716","263883","+2206"
"society","10","영단기","247204508755062","250107","-104"
"society","11","대한민국 육군 (Republic of Korea Army)","412181148807425","248693","+236"
"society","12","Barack Obama","6815841748","217588","-26"
"society","13","굿네이버스","115727888455809","194198","-99"
"society","14","대한민국 국무조정실·국무총리비서실","184448914914155","188948","-149"
"society","15","서울시 (Seoul)","154343061286214","185065","-148"
"society","16","폴리씨","139213969484687","174539","-65"
"society","17","Wall Street English","275083962575827","158114","+8"
"society","18","Wall Street English","194968784197","158092","+33"
"society","19","이명박 (Lee Myung-bak)","138672579610982","151676","-229"
"society","20","Open College","178034588993846","149763","+5"
"society","21","부산광역시 공식 페이스북","137969912931392","140091","+143"
"society","22","Save the Children Korea","187419881284097","138808","-202"
"society","23","끝없는 발견, 캐나다에 오신 것을 환영합니다.","159233437474368","135346","-80"
"society","24","심상정","196172860421072","134998","+871"
"society","25","월드비전 World Vision Korea","185899198097509","129655","-276"
"society","26","대한민국 공군(Republic Of Korea Air Force)","194177990594916","129625","+419"
"society","27","고양시청","155722084494259","125181","+268"
"society","28","Greenpeace 그린피스 서울사무소","103747553053480","124578","+9"
"society","29","TED","29092950651","123771","-104"
"society","30","보건복지부 금연캠페인","109287049163779","120443","+218"
"society","31","대한민국 교육부","146753658719968","110642","-147"
"society","32","대한민국 고용노동부","141186939278716","109453","+964"
"society","33","대한민국 외교부","114737585253641","105039","+771"
"society","34","Ministry of Health and Welfare, Republic of Korea","160757343979418","103740","+1567"
"society","35","케어-care","165305830149947","102365","-140"
"society","36","대한민국 문화체육관광부","127370983980651","101416","-18"
"society","37","대한민국 정부포털","220638891327386","101378","-116"
"society","38","국경없는의사회 / Médecins Sans Frontières, MSF","234887119884423","98265","+43"
"society","39","대한민국 환경부","175519589167240","95778","-31"
"society","40","SK SUNNY","211711115515237","92217","+112"
"society","41","대한민국 기상청 Korea Meteorological Administration","196408770381235","88603","+119"
"society","42","대한민국 병무청","100187910073139","81365","+864"
"society","43","안철수","228389347303103","79822","+11"
"society","44","대한민국 법무부(Ministry of Justice)","174922762523933","78835","+174"
"society","45","대한민국 국토교통부","192718054099656","78206","+1529"
"society","46","대학생활의 꽃, 대외활동","330148073744552","75385","-249"
"society","47","대한민국 통일부","124201000954990","74875","-58"
"society","48","이재명(성남시장)의 페이지","164179696957459","68515","+963"
"society","49","대한민국 기획재정부","100685586683445","60808","-75"
"society","50","유니세프 한국위원회","112217008825818","57284","-86"
"society","51","CJ도너스캠프","163779860345334","54220","+2107"
"society","52","더불어민주당","163693313660505","52685","+293"
"society","53","대한민국 식품의약품안전처","159546684111437","50291","+280"
"society","54","UNICEF","68793499001","49376","-102"
"society","55","함께해요 조직기증","163483563759952","46052","-83"
"society","56","대한민국 산업통상자원부 '경제다반사'","187443811272807","44039","+8"
"society","57","수호천사 동양생명","405274042880397","43967","-73"
"society","58","American Meat Story","156427217865012","43687","+138"
"society","59","한양대학교 Hanyang University","134947473206752","42662","+53"
"society","60","기아대책 (Hunger Saver)","128377107183483","41364","-58"
"society","61","Korea Tourism Organization - VisitKorea","340785907491","40167","-24"
"society","62","대한민국 특허청","208143579200963","39266","+33"
"society","63","Pusan National University","235655136559763","39137","-3"
"society","64","초록우산 어린이재단","103207006424671","38637","+96"
"society","65","EF 코리아- 어학연수/유학","170613326748","38548","+27"
"society","66","(RED)","6829493713","38010","-96"
"society","67","Korea Clickers","181274814520","36973","-179"
"society","68","정의당","512722405481009","36326","+131"
"society","69","KT&G 상상univ","118534171560559","35771","+84"
"society","70","대한민국 금융위원회","137075373000152","33693","-18"
"society","71","드림메이커 인터내셔널","580822401977911","32890","+41"
"society","72","친근혜(박근혜)","329004577131625","32515","-17"
"society","73","Sam Rainsy","520708567985881","32488","+167"
"society","74","Kyung Hee University, Korea","23947369129","32439","-44"
"society","75","현대차 정몽구 재단","570593959751897","30804","-50"
"society","76","Yingluck Shinawatra","105044319540032","29995","+28"
"society","77","서울시교육청","117066191696913","29934","+296"
"society","78","Seoul National University","167873311519","29869","-73"
"society","79","Happymove","153291871375070","28069","-79"
"society","80","The White House","63811549237","27868","+30"
"society","81","휴넷 - 행복한 성공 파트너","151730148177212","27518","+84"
"society","82","컴패션 코리아","121213341234498","27511","-24"
"society","83","WWF Korea","278435428971716","27495","+396"
"society","84","영진전문대학 (Yeungjin College)","199525303410494","25971","+159"
"society","85","영국문화원 British Council Korea","142497695814783","25541","+105"
"society","86","대한민국 통계청","190557490965001","25119","+28"
"society","87","단국대학교(Dankook University)","105774566156796","24455","-24"
"society","88","유폰 (Uphone)","144203792345101","23625","+74"
"society","89","새누리당","295775117138819","23430","+404"
"society","90","Chengdu Pambassador","380236205364733","22870","-47"
"society","91","Samdech Hun Sen, Cambodian Prime Minister","111975152184324","22263","+118"
"society","92","Talk To Me In Korean","436808480033","22188","-92"
"society","93","한국콘텐츠아카데미","203190289832714","21720","-14"
"society","94","Anointing Ministries","171067229620847","21315","+190"
"society","95","매일유업(maeil)","151800934856724","21182","-11"
"society","96","옥스팜","158215194388460","20995","+73"
"society","97","질병관리본부 결핵zero","116263451788412","20300","+147"
"society","98","서울종합예술실용학교","170472386326978","19605","+54"
"society","99","Harvard University","105930651606","19378","-66"
"society","100","LG Arts Center","158171060864017","19377","-15"
"sport","1","대한민국 축구 국가대표팀","284788688835","397289","+512"
"sport","2","Manchester United","7724542745","376385","+106"
"sport","3","Chelsea Football Club","86037497258","216997","-315"
"sport","4","Premier League","220832481274508","205746","+787"
"sport","5","NBA","8245623462","193692","-282"
"sport","6","Liverpool FC","67920382572","178265","+10"
"sport","7","Liverpool FC","1469631273281146","178085","+97"
"sport","8","한화이글스","131834376870243","158955","+143"
"sport","9","MLB Korea","478840315466631","127404","+1138"
"sport","10","UFC","46299886275","123256","+299"
"sport","11","UFC","176272595900226","123187","+345"
"sport","12","Tottenham Hotspur","351687753504","123139","+4286"
"sport","13","NC 다이노스","241899065820824","114811","+37"
"sport","14","Manchester City","208411345454","111772","+349"
"sport","15","MLB","5768707450","109881","+413"
"sport","16","KFA","216596611743281","94893","+1392"
"sport","17","두산베어스","357039134348945","85010","+423"
"sport","18","CJ ENTUS","305873512843909","83703","-173"
"sport","19","대한체육회 Korean Olympic Committee(KOC)","218990668210079","70640","-20"
"sport","20","롯데자이언츠 (LOTTE Giants)","1411223892468382","66105","+274"
"sport","21","FC서울 (FC Seoul)","147491315305304","65512","+33"
"sport","22","SK 와이번스 (SK Wyverns)","173355746046656","57882","+22"
"sport","23","Olympic","209361989215","57581","+130"
"sport","24","수원삼성블루윙즈 (Suwon Samsung F.C.)","139741056091732","56051","+42"
"sport","25","K LEAGUE","132108303498321","54105","+23"
"sport","26","고양 원더스 (Goyang Wonders)","308138852529767","47902","-101"
"sport","27","LOL Esports","108310886008444","41018","+77"
"sport","28","Miami Heat","284300559123","40959","-147"
"sport","29","전북현대모터스 - Jeonbuk Hyundai Motors FC","317156245052923","39598","+1243"
"sport","30","Los Angeles Dodgers","45084588507","38599","-108"
"sport","31","Seoul E-Land FC","455125081286520","37604","-70"
"sport","32","Golden State Warriors","47657117525","36582","+15"
"sport","33","Nexen Heroes","122332904451904","33446","-16"
"sport","34","PyeongChang 2018","142411918418","32853","+116"
"sport","35","Ulsan Hyundai Football Club","138165603009520","30664","+175"
"sport","36","MLS KOREA","1588677881382073","26368","+155"
"sport","37","International Taekwon-Do Federation","302846333123264","25422","-58"
"sport","38","Spartan Race","251061411860","24826","-63"
"sport","39","Spartan Race","152142841645501","24775","-30"
"sport","40","Cleveland Cavaliers","69048043277","22841","+37"
"sport","41","Swansea City Football Club","87328379939","22425","-15"
"sport","42","San Antonio Spurs","25781101980","19629","-42"
"sport","43","Bayer 04 Leverkusen","1022993677794946","19463","-100"
"sport","44","Boston Celtics","8725012666","19097","-60"
"sport","45","인천유나이티드 FC - Incheon United FC","132305653506680","18695","+8"
"sport","46","L.A. Clippers","40605971876","16927","-56"
"sport","47","New York Knicks","21410634615","16838","-27"
"sport","48","Oklahoma City Thunder","159957123994","16241","-30"
"sport","49","R16 KOREA","110663028970900","16190","-45"
"sport","50","New York Yankees","39523792780","15389","-1"
"sport","51","Pittsburgh Pirates","34024907930","14625","+19"
"sport","52","ONE Championship","173291132694150","14549","+102"
"sport","53","NFL","68680511262","14509","+70"
"sport","54","성남FC","265287846969730","13787","+35"
"sport","55","Houston Rockets","17729777319","12974","-26"
"sport","56","Boston Red Sox","39399781765","12910","-2"
"sport","57","PGA TOUR","10643196329","12830","+80"
"sport","58","ICC - International Cricket Council","146078378744600","12402","+34"
"sport","59","FC Porto","82713049484","12117","-113"
"sport","60","Texas Rangers","92931665383","11889","-17"
"sport","61","Musclemania","137054429658332","11459","+27"
"sport","62","Dallas Mavericks","16555485460","11126","-24"
"sport","63","Sri Lanka Cricket","142325002465382","10827","+48"
"sport","64","Jeonnam Dragons Football Club","167306269972248","10817","+79"
"sport","65","LPGA","43279105683","10776","+37"
"sport","66","2014 Incheon Asian Games","113496052043077","10400","-17"
"sport","67","AFC Asian Cup","137908216256925","10328","-29"
"sport","68","IJF - International Judo Federation","172736468535","10318","+10"
"sport","69","The CrossFit Games","156147724427094","10242","+2"
"sport","70","Team Sky","194104484872","10197","+30"
"sport","71","FIBA","131093616270","10072","-13"
"sport","72","Le Tour de France","103512969698091","9962","+28"
"sport","73","PERSIB Bandung","21164211233","9487","+5"
"sport","74","Pohang Steelers","317401195007985","9283","+77"
"sport","75","QPR FC","159610617403169","8924","-38"
"sport","76","Indiana Pacers","43267052995","7941","-40"
"sport","77","AFC Champions League","152840578119175","7822","+55"
"sport","78","Major League Soccer (MLS)","9733218886","7770","-12"
"sport","79","World Taekwondo Federation","176930062372045","7752","+7"
"sport","80","Brooklyn Nets","26426125254","7734","-6"
"sport","81","제주유나이티드FC","164699266893642","7615","+82"
"sport","82","Baltimore Orioles","16329389989","7489","+142"
"sport","83","Chelsea Ladies Football Club","237116003099384","7437","+29"
"sport","84","수원FC - Suwon FC","233112990096044","7355","+5"
"sport","85","San Francisco Giants","43225541827","7328","-15"
"sport","86","BUSANIPARKFC","296814780336744","6819","+3"
"sport","87","New York City FC","159424124231052","6800","-5"
"sport","88","대전시티즌(DCFC)","289166781096939","6800","+32"
"sport","89","PBA","168046639878446","6744","+67"
"sport","90","HarimauMalaya","174072662073","6723","-22"
"sport","91","Crystal Palace Football Club","168089120761","6518","+7"
"sport","92","Minnesota Twins","45991614840","6510","-14"
"sport","93","NHL","61652252465","6414","-43"
"sport","94","대구FC - DAEGU FC","121973201227868","6273","0"
"sport","95","강원FC (Gangwon Football Club)","164047610377530","6196","+29"
"sport","96","Sacramento Kings","96222644025","6143","+13"
"sport","97","Trek-Segafredo","127009645933","6055","+9"
"sport","98","FC안양-FCAnyang","103120259864069","5993","+5"
"sport","99","Tinkoff","121540094614638","5919","+5"
"sport","100","부천FC1995","165963413451462","5813","+43"
