"Category","Rank","Page","Page ID","Fans","FPW"
"media","84","ABS-CBN News","27254475167","33462","+273"
"media","85","VOA Khmer","154829473799","32380","+129"
"media","86","OGN(오지엔)","143934312369876","32100","+33"
"media","87","NYLON","60772646764","32095","-22"
"media","88","The Wall Street Journal","8304333127","30659","-18"
"media","89","KNN","186389391379479","29463","+3444"
"media","90","7Day News Journal","103865773008399","29125","+215"
"media","91","BuzzFeed Video","1318800798260799","28513","-114"
"media","92","GQ","7962048097","28434","+21"
"media","93","제주특별자치도","162158100561438","28323","+635"
"media","94","하이낸스(hinance)","481739831839369","27572","+30"
"media","95","Harvard Business Review","10423517786","27249","+55"
"media","96","YAN TV","110581908973","27248","+276"
"media","97","RFA Khmer","129596550417880","26811","+199"
"media","98","CGNTV Korea","118865098197471","26783","+480"
"media","99","Eleven Media Group","114803668557265","26719","+106"
"media","100","CCTVNews","565225540184937","26185","+235"
"place","1","Everland","182698125088068","2125266","+5209"
"place","2","롯데월드 (lotteworld)","233375496676925","2066650","+6686"
"place","3","대한민국 구석구석","159458164117654","358787","+77"
"place","4","한국민속촌","167774750005655","334452","+194"
"place","5","롯데월드몰","258686514330051","276500","+2010"
"place","6","국립공원 (Korea National Park)","122753501136733","176215","+356"
"place","7","현대백화점","197622746949537","160525","+4477"
"place","8","롯데몰","312128638989504","159047","+1435"
"place","9","롯데워터파크","266141423588588","151999","-78"
"place","10","Visit The USA","58339527980","146615","-182"
"place","11","Go USA","340240805992204","146198","-46"
"place","12","국립현대미술관","304674142901626","144243","+101"
"place","13","전라북도","289963701016309","137279","-52"
"place","14","롯데월드타워·롯데월드몰 - 제2롯데월드","145943778806799","134804","+4157"
"place","15","Switzerland | Schweiz | Suisse | Svizzera","118814305853","127450","+262"
"place","16","스위스. get natural.","181587901876715","127195","+238"
"place","17","대림미술관ㅣ디뮤지엄","209383239073458","123138","+209"
"place","18","KT&G Sangsangmadang","150269731660919","122107","+222"
"place","19","Hanwha Resorts","133993916671530","114846","+31"
"place","20","대구광역시","193059677395237","106972","+48"
"place","21","Seoul Korea","116376851713894","93985","+348"
"place","22","넥슨컴퓨터박물관 (NexonComputerMuseum)","195934950553616","87960","+71"
"place","23","Daejeon Metropolitan City","441118722643242","77576","-32"
"place","24","Join J route","224411697619714","75219","+728"
"place","25","Seoul, South Korea by Kimchicrew.com","336245245133","72835","+156"
"place","26","Incheon International Airport","352598114842688","66627","+320"
"place","27","Rendez-vous en France","77137205042","66231","+35"
"place","28","Rendez-vous en France (프랑스 관광청)","191644380860299","66015","+58"
"place","29","맥아더글렌 디자이너 아웃렛","131606263703669","62901","+78"
"place","30","부천시(Fantacity)","221696341177839","56300","+11"
"place","31","충남도청","104246899669001","53845","+764"
"place","32","63컬쳐 (63Culture)","151147154952181","52373","-28"
"place","33","대구관광","278138968932449","48934","+317"
"place","34","롯데월드 아쿠아리움","956902194325602","48438","+145"
"place","35","경기도청","182095041848143","47453","-57"
"place","36","South Korea","9633523809","47124","-234"
"place","37","울산누리","163206457072110","45032","+1535"
"place","38","Korean","38121977364","43576","-169"
"place","39","인천광역시 Incheon","112947458754176","40923","+236"
"place","40","강원도청","101543696593638","39781","-63"
"place","41","Sejong","439448156126273","39294","+68"
"place","42","하남돼지집","491851237571965","38495","+68"
"place","43","Jeju Aerospace Museum","1411846675731842","37816","+30"
"place","44","아라리오뮤지엄 Arario Museum","253291721527014","37619","+111"
"place","45","N SEOUL TOWER","364013620328125","35882","+121"
"place","46","Onemount 원마운트","221234411268690","34107","-25"
"place","47","香港海洋公園 Ocean Park Hong Kong","75415661389","33796","-63"
"place","48","홍콩 오션파크 Ocean Park Hong Kong","694665767316467","33648","-115"
"place","49","포항시청","207604529266920","32398","-6"
"place","50","National Theater of Korea","149143958531637","29119","+56"
"place","51","호러킹덤","293499510808763","28601","-24"
"place","52","馬爾地夫與全球夢幻海島度假旅遊","173195254290","27570","-48"
"place","53","enter6","207576085942226","26069","+53"
"place","54","두산아트센터 Doosan Art Center","411084535573394","25472","+107"
"place","55","Visit Czech Republic","112586695430577","24902","+9"
"place","56","체코관광청 – Visit Czech Republic","165578226974417","24819","+13"
"place","57","CGV Cinemas","124347587593232","24274","-34"
"place","58","경상남도","123423807725702","23182","+9"
"place","59","박물관은 살아있다","353176034786087","22840","-37"
"place","60","Sejong Center","160911067277049","22511","+18"
"place","61","충청북도","721524811198306","21341","+358"
"place","62","Visit Peru","157673064274811","19833","+378"
"place","63","MoMA The Museum of Modern Art","24547752280","19590","-5"
"place","64","Devil's Door - 데블스도어","301017596772174","19280","+200"
"place","65","독립기념관 (The Independence Hall of Korea)","169851326403253","18230","-32"
"place","66","Hawaii – gohawaii.com","57340819942","17431","-9"
"place","67","VisitSeoul","156201077730004","17429","+148"
"place","68","I_Love_SAC(예술의전당)","214847371870660","17352","+167"
"place","69","홍대정복하기","445134578919774","15874","-14"
"place","70","서울대공원","305352642824799","15706","+224"
"place","71","Platoon Seoul","124760494256240","14831","+17"
"place","72","COEX Aquarium","314286935300506","14581","+58"
"place","73","YourSingapore","35780255703","14381","+8"
"place","74","YourSingapore","116197585123453","14250","-31"
"place","75","바노바기성형외과","201101589994564","14184","+40"
"place","76","강북삼성병원","235979596489386","13496","+56"
"place","77","Kyoto Fan","122744754488271","13349","+113"
"place","78","Saatchi Gallery","179531498744407","12773","+23"
"place","79","아이파크몰","245642822125405","12531","+27"
"place","80","Okinawa CLIP","167736476742174","12278","+139"
"place","81","올림픽공원 JOY Olpark","505641046118646","12119","+29"
"place","82","괌 관광청 한국사무소","271665152930634","10898","-10"
"place","83","Tate","20134383992","10594","+18"
"place","84","피에프창 P.F. Chang’s","311532105719919","10504","-21"
"place","85","Australian Working Holiday","129900059834","10325","-22"
"place","86","Korea Travel -  OnedayKorea","159124404134725","9960","+51"
"place","87","The Metropolitan Museum of Art, New York","6296252634","9672","-7"
"place","88","서울성모병원 Seoul St. Mary's Hospital","313316035490233","8902","-4"
"place","89","Travel Alberta","16998528941","8795","+76"
"place","90","Visit California","164977296972","8788","+8"
"place","91","Trick Art 3D Black Art","1431881473742521","8617","-1"
"place","92","Van Gogh Museum","127104175596","8598","+22"
"place","93","Unseen Tour Thailand","177913598887727","8546","-21"
"place","94","오사카 박살내기","1618791785057278","8536","+111"
"place","95","Visit Linyi - Shandong, China","473785596136014","8336","+5"
"place","96","아이리움안과","235525766548095","8207","-1"
"place","97","기적의 어린이재활병원","678256455520123","8190","+2"
"place","98","Amsterdam Airport Schiphol","171419976226312","8037","-1"
"place","99","Area 51","31627044554","7470","-1"
"place","100","Friendly Shandong Korea","349094381863502","7163","-1"
"society","1","유니세프 WeAction","373552362694744","470097","-580"
"society","2","대한민국 청와대","164375563576415","443606","-135"
"society","3","대학내일","299882186741057","418028","+960"
"society","4","문재인","181808448592182","382965","+429"
"society","5","경찰청(폴인러브)","190821274275670","340261","+181"
"society","6","부산경찰","350185361716559","324746","-235"
"society","7","박원순","145373502179242","313945","+476"
"society","8","박근혜 Park Geun-Hye","234083653390399","284822","-126"
"society","9","대한민국 국방부","173612592693716","256770","+14"
"society","10","영단기","247204508755062","250764","+1040"
"society","11","대한민국 육군 (Republic of Korea Army)","412181148807425","247354","+174"
"society","12","Barack Obama","6815841748","218018","-32"
"society","13","굿네이버스","115727888455809","194457","-60"
"society","14","대한민국 국무조정실·국무총리비서실","184448914914155","189414","+2149"
"society","15","서울시 (Seoul)","154343061286214","185145","+128"
"society","16","폴리씨","139213969484687","174790","-145"
"society","17","Wall Street English","275083962575827","157661","+115"
"society","18","Wall Street English","194968784197","157331","+154"
"society","19","이명박 (Lee Myung-bak)","138672579610982","152384","-161"
"society","20","Open College","178034588993846","150069","-163"
"society","21","Save the Children Korea","187419881284097","139587","-99"
"society","22","부산광역시 공식 페이스북","137969912931392","139422","+107"
"society","23","끝없는 발견, 캐나다에 오신 것을 환영합니다.","159233437474368","135761","+3"
"society","24","심상정","196172860421072","132751","+635"
"society","25","월드비전 World Vision Korea","185899198097509","130529","-108"
"society","26","대한민국 공군(Republic Of Korea Air Force)","194177990594916","128809","+50"
"society","27","Greenpeace 그린피스 서울사무소","103747553053480","124961","-178"
"society","28","TED","29092950651","123838","+195"
"society","29","고양시청","155722084494259","123821","+222"
"society","30","보건복지부 금연캠페인","109287049163779","119982","+246"
"society","31","대한민국 교육부","146753658719968","110921","-114"
"society","32","대한민국 고용노동부","141186939278716","106756","+181"
"society","33","대한민국 외교부","114737585253641","103639","-63"
"society","34","케어-care","165305830149947","102832","-87"
"society","35","대한민국 정부포털","220638891327386","101743","-86"
"society","36","대한민국 문화체육관광부","127370983980651","101261","+499"
"society","37","국경없는의사회 / Médecins Sans Frontières, MSF","234887119884423","98680","-101"
"society","38","Ministry of Health and Welfare, Republic of Korea","160757343979418","98171","+1531"
"society","39","대한민국 환경부","175519589167240","94650","+417"
"society","40","SK SUNNY","211711115515237","90526","+788"
"society","41","대한민국 기상청 Korea Meteorological Administration","196408770381235","86954","+65"
"society","42","안철수","228389347303103","79824","+41"
"society","43","대한민국 병무청","100187910073139","78772","+1191"
"society","44","대한민국 법무부(Ministry of Justice)","174922762523933","78498","+37"
"society","45","대한민국 국토교통부","192718054099656","76682","+372"
"society","46","대학생활의 꽃, 대외활동","330148073744552","75914","+17"
"society","47","대한민국 통일부","124201000954990","75088","+222"
"society","48","이재명(성남시장)의 페이지","164179696957459","65750","+1146"
"society","49","대한민국 기획재정부","100685586683445","61030","+1122"
"society","50","유니세프 한국위원회","112217008825818","57623","-70"
"society","51","더불어민주당","163693313660505","52118","+133"
"society","52","CJ도너스캠프","163779860345334","49845","+834"
"society","53","대한민국 식품의약품안전처","159546684111437","49818","+98"
"society","54","UNICEF","68793499001","49799","-46"
"society","55","함께해요 조직기증","163483563759952","46341","-68"
"society","56","수호천사 동양생명","405274042880397","44282","-63"
"society","57","대한민국 산업통상자원부 '경제다반사'","187443811272807","44006","+35"
"society","58","American Meat Story","156427217865012","43179","+229"
"society","59","한양대학교 Hanyang University","134947473206752","42405","+29"
"society","60","기아대책 (Hunger Saver)","128377107183483","41590","-40"
"society","61","Korea Tourism Organization - VisitKorea","340785907491","39692","+212"
"society","62","Pusan National University","235655136559763","39091","-32"
"society","63","대한민국 특허청","208143579200963","38981","+170"
"society","64","(RED)","6829493713","38309","-60"
"society","65","EF 코리아- 어학연수/유학","170613326748","38198","+141"
"society","66","Korea Clickers","181274814520","37563","+152"
"society","67","초록우산 어린이재단","103207006424671","37084","+110"
"society","68","정의당","512722405481009","36091","+193"
"society","69","KT&G 상상univ","118534171560559","35260","+124"
"society","70","대한민국 금융위원회","137075373000152","33766","-26"
"society","71","드림메이커 인터내셔널","580822401977911","32877","-20"
"society","72","친근혜(박근혜)","329004577131625","32656","-38"
"society","73","Kyung Hee University, Korea","23947369129","32566","-26"
"society","74","Sam Rainsy","520708567985881","31609","+140"
"society","75","현대차 정몽구 재단","570593959751897","30505","+161"
"society","76","Seoul National University","167873311519","30168","-40"
"society","77","서울시교육청","117066191696913","29686","-33"
"society","78","Yingluck Shinawatra","105044319540032","29675","+59"
"society","79","Happymove","153291871375070","28265","-10"
"society","80","컴패션 코리아","121213341234498","27617","+102"
"society","81","The White House","63811549237","27526","+6"
"society","82","휴넷 - 행복한 성공 파트너","151730148177212","27262","+88"
"society","83","WWF Korea","278435428971716","26191","+45"
"society","84","영진전문대학 (Yeungjin College)","199525303410494","25423","-6"
"society","85","영국문화원 British Council Korea","142497695814783","25295","+79"
"society","86","단국대학교(Dankook University)","105774566156796","24468","-13"
"society","87","대한민국 통계청","190557490965001","23846","+39"
"society","88","유폰 (Uphone)","144203792345101","23223","+122"
"society","89","Chengdu Pambassador","380236205364733","22998","-20"
"society","90","새누리당","295775117138819","22620","+55"
"society","91","Talk To Me In Korean","436808480033","22065","+40"
"society","92","Samdech Hun Sen, Cambodian Prime Minister","111975152184324","21742","+182"
"society","93","한국콘텐츠아카데미","203190289832714","21667","+43"
"society","94","매일유업(maeil)","151800934856724","21183","+22"
"society","95","옥스팜","158215194388460","20654","+109"
"society","96","Anointing Ministries","171067229620847","20614","+171"
"society","97","질병관리본부 결핵zero","116263451788412","19901","-22"
"society","98","Harvard University","105930651606","19665","-32"
"society","99","서울종합예술실용학교","170472386326978","19448","+52"
"society","100","LG Arts Center","158171060864017","19278","+1"
"sport","1","대한민국 축구 국가대표팀","284788688835","397417","+735"
"sport","2","Manchester United","7724542745","376039","+1005"
"sport","3","Chelsea Football Club","86037497258","217857","+109"
"sport","4","Premier League","220832481274508","203582","+508"
"sport","5","NBA","8245623462","195216","-173"
"sport","6","Liverpool FC","67920382572","176335","-49"
"sport","7","Liverpool FC","1469631273281146","175211","-353"
"sport","8","한화이글스","131834376870243","157601","+366"
"sport","9","MLB Korea","478840315466631","126024","+87"
"sport","10","UFC","46299886275","122771","+39"
"sport","11","UFC","176272595900226","122380","-34"
"sport","12","Tottenham Hotspur","351687753504","117402","-94"
"sport","13","NC 다이노스","241899065820824","114582","+202"
"sport","14","Manchester City","208411345454","110453","+171"
"sport","15","MLB","5768707450","110012","-96"
"sport","16","KFA","216596611743281","92127","+730"
"sport","17","CJ ENTUS","305873512843909","84407","-109"
"sport","18","두산베어스","357039134348945","82334","+558"
"sport","19","대한체육회 Korean Olympic Committee(KOC)","218990668210079","70721","+29"
"sport","20","FC서울 (FC Seoul)","147491315305304","65525","+45"
"sport","21","롯데자이언츠 (LOTTE Giants)","1411223892468382","65241","+773"
"sport","22","SK 와이번스 (SK Wyverns)","173355746046656","57434","+136"
"sport","23","Olympic","209361989215","57422","-40"
"sport","24","수원삼성블루윙즈 (Suwon Samsung F.C.)","139741056091732","55892","+148"
"sport","25","K LEAGUE","132108303498321","53741","+120"
"sport","26","고양 원더스 (Goyang Wonders)","308138852529767","48197","-54"
"sport","27","Miami Heat","284300559123","41481","-2"
"sport","28","LOL Esports","108310886008444","40971","+24"
"sport","29","Los Angeles Dodgers","45084588507","39186","-155"
"sport","30","Seoul E-Land FC","455125081286520","37916","-18"
"sport","31","전북현대모터스 - Jeonbuk Hyundai Motors FC","317156245052923","36890","+87"
"sport","32","Golden State Warriors","47657117525","36879","-54"
"sport","33","Nexen Heroes","122332904451904","33224","+143"
"sport","34","PyeongChang 2018","142411918418","32859","+128"
"sport","35","Ulsan Hyundai Football Club","138165603009520","29856","+5"
"sport","36","MLS KOREA","1588677881382073","25856","+125"
"sport","37","International Taekwon-Do Federation","302846333123264","25611","-28"
"sport","38","Spartan Race","251061411860","24865","-13"
"sport","39","Spartan Race","152142841645501","24650","-57"
"sport","40","Cleveland Cavaliers","69048043277","22858","-2"
"sport","41","Swansea City Football Club","87328379939","22579","-31"
"sport","42","Bayer 04 Leverkusen","1022993677794946","19864","-34"
"sport","43","San Antonio Spurs","25781101980","19774","-3"
"sport","44","Boston Celtics","8725012666","19435","+3"
"sport","45","인천유나이티드 FC - Incheon United FC","132305653506680","18686","+23"
"sport","46","L.A. Clippers","40605971876","17125","-14"
"sport","47","New York Knicks","21410634615","17047","-4"
"sport","48","Oklahoma City Thunder","159957123994","16442","-62"
"sport","49","R16 KOREA","110663028970900","16352","-31"
"sport","50","New York Yankees","39523792780","15624","-49"
"sport","51","Pittsburgh Pirates","34024907930","14747","-42"
"sport","52","NFL","68680511262","14362","+49"
"sport","53","ONE Championship","173291132694150","14072","+100"
"sport","54","성남FC","265287846969730","13498","+29"
"sport","55","Boston Red Sox","39399781765","13104","-58"
"sport","56","Houston Rockets","17729777319","13102","-17"
"sport","57","FC Porto","82713049484","12586","-158"
"sport","58","PGA TOUR","10643196329","12539","+122"
"sport","59","ICC - International Cricket Council","146078378744600","12154","+36"
"sport","60","Texas Rangers","92931665383","12062","-49"
"sport","61","Musclemania","137054429658332","11321","+44"
"sport","62","Dallas Mavericks","16555485460","11217","+14"
"sport","63","Jeonnam Dragons Football Club","167306269972248","10659","-2"
"sport","64","Sri Lanka Cricket","142325002465382","10594","+102"
"sport","65","LPGA","43279105683","10526","+44"
"sport","66","AFC Asian Cup","137908216256925","10429","-2"
"sport","67","2014 Incheon Asian Games","113496052043077","10418","-16"
"sport","68","IJF - International Judo Federation","172736468535","10290","+34"
"sport","69","The CrossFit Games","156147724427094","10220","+19"
"sport","70","Team Sky","194104484872","10143","+14"
"sport","71","FIBA","131093616270","9916","+19"
"sport","72","Le Tour de France","103512969698091","9900","+2"
"sport","73","PERSIB Bandung","21164211233","9457","+64"
"sport","74","Pohang Steelers","317401195007985","9112","+10"
"sport","75","QPR FC","159610617403169","9106","-21"
"sport","76","Indiana Pacers","43267052995","8089","-8"
"sport","77","Major League Soccer (MLS)","9733218886","7811","+7"
"sport","78","Brooklyn Nets","26426125254","7767","-10"
"sport","79","AFC Champions League","152840578119175","7729","+9"
"sport","80","World Taekwondo Federation","176930062372045","7686","-1"
"sport","81","제주유나이티드FC","164699266893642","7483","+48"
"sport","82","San Francisco Giants","43225541827","7423","-12"
"sport","83","Baltimore Orioles","16329389989","7415","+5"
"sport","84","Chelsea Ladies Football Club","237116003099384","7377","0"
"sport","85","수원FC - Suwon FC","233112990096044","7321","+39"
"sport","86","New York City FC","159424124231052","6846","+2"
"sport","87","HarimauMalaya","174072662073","6806","+45"
"sport","88","BUSANIPARKFC","296814780336744","6742","+23"
"sport","89","대전시티즌(DCFC)","289166781096939","6723","+12"
"sport","90","Minnesota Twins","45991614840","6695","-36"
"sport","91","NHL","61652252465","6625","-14"
"sport","92","PBA","168046639878446","6557","+79"
"sport","93","Crystal Palace Football Club","168089120761","6491","+44"
"sport","94","대구FC - DAEGU FC","121973201227868","6267","+49"
"sport","95","Sacramento Kings","96222644025","6155","-2"
"sport","96","강원FC (Gangwon Football Club)","164047610377530","6087","+10"
"sport","97","Trek-Segafredo","127009645933","6011","+17"
"sport","98","FC안양-FCAnyang","103120259864069","5935","+14"
"sport","99","Tinkoff","121540094614638","5893","+10"
"sport","100","Portland Trail Blazers","20214931136","5815","-9"
